Date,Open,High,Low,Close,Adj Close,Volume
23-03-2020,75.388496,77.754997,73.989998,74.875504,74.875504,0
30-03-2020,75.464996,77.57,74.989998,77.139999,77.139999,0
06-04-2020,76.230003,77.379997,75.251999,76.166496,76.166496,0
13-04-2020,76.166496,77.57,75.921303,76.490997,76.490997,0
20-04-2020,76.559998,77.684998,75.672501,76.301498,76.301498,0
27-04-2020,76.2715,76.785004,74.805,75.830498,75.830498,0
04-05-2020,75.591003,76.550003,75.260002,75.503502,75.503502,0
11-05-2020,75.525002,76.309998,75.039497,75.822998,75.822998,0
18-05-2020,75.82,76.209503,75.416,75.977501,75.977501,0
25-05-2020,75.985001,76.129997,75.381302,75.513199,75.513199,0
01-06-2020,75.513199,75.792503,74.914398,75.564003,75.564003,0
08-06-2020,75.5177,76.389999,75.3769,75.956497,75.956497,0
15-06-2020,75.956902,76.654999,75.745003,76.239799,76.239799,0
22-06-2020,76.257301,76.453499,75.430496,75.627502,75.627502,0
29-06-2020,75.619797,75.75,74.544502,74.6782,74.6782,0
06-07-2020,74.679298,75.355003,74.430298,75.188004,75.188004,0
13-07-2020,75.194298,75.574997,74.916,74.927002,74.927002,0
20-07-2020,74.8974,75.150002,74.4646,74.669701,74.669701,0
27-07-2020,74.725601,75.089996,74.513496,74.8769,74.8769,0
03-08-2020,74.9179,75.364998,74.768997,75.017998,75.017998,0
10-08-2020,75.026901,75.246002,74.515999,74.849701,74.849701,0
17-08-2020,74.902802,75.199997,74.570297,74.875298,74.875298,0
24-08-2020,74.921799,74.921799,73.095802,73.125,73.125,0
31-08-2020,73.128403,73.885002,72.718498,73.172699,73.172699,0
07-09-2020,73.290298,74.050003,73.012001,73.425499,73.425499,0
14-09-2020,73.478699,73.800003,73.172997,73.602898,73.602898,0
21-09-2020,73.534798,74.222,73.278,73.695999,73.695999,0
28-09-2020,73.699402,73.974998,73.027,73.260902,73.260902,0
05-10-2020,73.322502,73.815002,72.959702,72.959702,72.959702,0
12-10-2020,73.0149,73.620003,72.933998,73.443001,73.443001,0
19-10-2020,73.443802,73.8853,73.283997,73.822899,73.822899,0
26-10-2020,73.834,74.702003,73.613998,74.264,74.264,0
02-11-2020,74.707298,75.000999,73.845802,73.979797,73.979797,0
09-11-2020,73.9758,74.887299,73.643097,74.487701,74.487701,0
16-11-2020,74.589798,74.704803,74.035202,74.162399,74.162399,0
23-11-2020,74.119797,74.406303,73.738899,73.940903,73.940903,0
30-11-2020,73.935303,74.198502,73.398003,73.790298,73.790298,0
07-12-2020,73.790298,74.0373,73.530998,73.737999,73.737999,0
14-12-2020,73.737999,73.900299,73.384697,73.6036,73.6036,0
21-12-2020,73.6036,74.269997,73.450798,73.689003,73.689003,0
28-12-2020,73.689003,73.767303,72.946602,73.092003,73.092003,0
04-01-2021,73.092003,73.739799,72.7985,73.373398,73.373398,0
11-01-2021,73.373398,73.778999,72.939003,73.158997,73.158997,0
18-01-2021,73.158997,73.419998,72.883003,72.954903,72.954903,0
25-01-2021,72.995903,73.222,72.767502,72.906601,72.906601,0
01-02-2021,72.906601,73.324799,72.777702,72.784798,72.784798,0
08-02-2021,72.784798,73.109001,72.562798,72.590797,72.590797,0
15-02-2021,72.594803,73.153999,72.3983,72.563004,72.563004,0
22-02-2021,72.553001,74.178703,72.267998,73.595901,73.595901,0
01-03-2021,73.595901,74.125,72.612198,73.1334,73.1334,0
08-03-2021,73.1334,73.415298,72.564796,72.689003,72.689003,0
15-03-2021,72.682999,73.008003,72.295601,72.441803,72.441803,0
22-03-2021,72.404999,73.137001,72.265999,72.612801,72.612801,0
29-03-2021,72.447304,73.652298,72.447304,73.2873,73.2873,0
05-04-2021,73.376099,75.006302,73.197304,74.729202,74.729202,0
12-04-2021,74.729599,75.517998,74.180199,74.532997,74.532997,0
19-04-2021,74.541298,75.7248,74.501999,75.211502,75.211502,0
26-04-2021,74.868202,75.251999,73.825401,74.087997,74.087997,0
03-05-2021,74.094902,74.494003,73.166199,73.253998,73.253998,0
10-05-2021,73.290398,73.845299,73.184998,73.444901,73.444901,0
17-05-2021,73.278999,73.723297,72.752998,73.021896,73.021896,0
24-05-2021,72.909798,73.195,72.3358,72.682999,72.682999,0
31-05-2021,72.3936,73.434998,72.344498,73.044197,73.044197,0
07-06-2021,72.909798,73.318398,72.741096,73.012299,73.012299,0
14-06-2021,73.231697,74.522301,73.100502,74.253899,74.253899,0
21-06-2021,74.143997,74.5448,73.510803,74.220001,74.220001,0
28-06-2021,74.212997,74.899002,74.0625,74.743797,74.743797,0
05-07-2021,74.481903,74.911003,74.203003,74.487,74.487,0
12-07-2021,74.490601,74.869003,74.275398,74.901299,74.901299,0
19-07-2021,74.631897,75.205002,74.307999,74.427002,74.427002,0
26-07-2021,74.448997,74.737999,74.154404,74.251999,74.251999,0
02-08-2021,74.379204,74.599998,74.045097,74.203003,74.203003,0
09-08-2021,74.491501,74.650002,74.002296,74.260101,74.260101,0
16-08-2021,74.216904,74.559799,74.080803,74.345001,74.345001,0
23-08-2021,74.351303,74.351402,73.4263,74.155998,74.155998,0
30-08-2021,73.496696,73.699799,72.9048,73.054298,73.054298,0
06-09-2021,72.994598,73.868401,72.941002,73.538002,73.538002,0
13-09-2021,73.5243,73.870003,73.336998,73.564903,73.564903,0
20-09-2021,73.696198,74.046303,73.549004,73.839996,73.839996,0
27-09-2021,73.812897,74.5644,73.611801,74.254402,74.254402,0
04-10-2021,74.152199,75.181,74.120499,75.2985,75.2985,0
11-10-2021,75.305901,75.699997,74.761497,74.995003,74.995003,0
18-10-2021,75.005997,75.521004,74.634003,74.999001,74.999001,0
25-10-2021,74.993797,75.322502,74.737999,74.797203,74.797203,0
01-11-2021,74.928398,75.186302,74.050598,74.478104,74.478104,0
08-11-2021,74.191002,74.578499,73.830299,74.347,74.347,0
15-11-2021,74.347,74.619003,74.017998,74.1744,74.1744,0
22-11-2021,74.310699,75.115898,74.191498,74.505798,74.505798,0
29-11-2021,75.052803,75.3284,74.5355,75.464996,75.464996,0
06-12-2021,75.472298,75.9739,75.077003,75.792297,75.792297,0
13-12-2021,75.942299,76.4823,75.360497,76.305,76.305,0
20-12-2021,76.052299,76.172897,74.969002,75.067398,75.067398,0
27-12-2021,75.115196,75.2248,74.089996,74.431198,74.431198,0
03-01-2022,74.5159,74.770302,74.152,74.4673,74.4673,0
10-01-2022,74.230598,74.464798,73.697502,73.972298,73.972298,0
17-01-2022,74.156097,74.834801,74.124702,74.452202,74.452202,0
24-01-2022,74.420303,75.366997,74.316101,74.994301,74.994301,0
31-01-2022,75.046097,75.188797,74.4328,74.643898,74.643898,0
07-02-2022,74.646202,75.539299,74.539001,75.579597,75.579597,0
14-02-2022,75.642899,75.727203,74.481003,75.063004,75.063004,0
21-02-2022,74.686897,75.901001,74.352997,75.068001,75.068001,0
28-02-2022,75.055199,76.524101,74.900002,76.417999,76.417999,0
07-03-2022,76.4207,77.373497,75.898697,76.310303,76.310303,0
14-03-2022,76.759003,76.981499,75.759003,75.981598,75.981598,0
21-03-2022,75.946404,76.841499,75.891998,76.276001,76.276001,0
28-03-2022,76.278503,76.626503,75.561501,75.919098,75.919098,0
04-04-2022,75.994797,76.213203,75.2575,75.9132,75.9132,0
11-04-2022,75.917297,76.595497,75.763496,76.3088,76.3088,0
18-04-2022,76.331398,76.746002,76.074501,76.441704,76.441704,0
25-04-2022,76.463501,77.038002,76.268402,76.588997,76.588997,0
02-05-2022,76.523102,77.069298,75.994003,76.541801,76.541801,0
09-05-2022,76.957497,77.725998,76.927498,77.443802,77.443802,0
16-05-2022,77.486298,78.095001,77.213501,77.421097,77.421097,0
23-05-2022,77.818398,77.969803,77.420799,77.630203,77.630203,0
30-05-2022,77.692001,77.941704,77.3862,77.643898,77.643898,0
06-06-2022,77.694199,78.193802,77.547501,78.148804,78.148804,0
13-06-2022,78.177597,78.406799,77.882004,77.961403,77.961403,0
20-06-2022,77.961403,78.419502,77.859901,78.142403,78.142403,0
27-06-2022,78.252296,79.191002,78.158501,78.962997,78.962997,0
04-07-2022,78.950699,79.548302,78.846497,79.332397,79.332397,0
11-07-2022,79.331398,80.218697,79.141998,79.685204,79.685204,0
18-07-2022,79.720497,80.271004,79.713699,79.876503,79.876503,0
25-07-2022,79.876801,80.144798,79.119499,79.571503,79.571503,0
01-08-2022,79.194801,79.800003,77.7743,79.591003,79.591003,0
08-08-2022,79.410599,79.936996,79.007004,79.613998,79.613998,0
15-08-2022,79.627602,80.112503,79.146004,79.886597,79.886597,0
22-08-2022,79.9179,80.1548,79.502998,79.956299,79.956299,0
29-08-2022,79.959099,80.160797,79.279503,79.716797,79.716797,0
05-09-2022,79.724503,80.141998,79.454002,79.648003,79.648003,0
12-09-2022,79.6558,80.016296,79.023003,79.653198,79.653198,0
19-09-2022,79.689499,81.338097,79.5765,81.219498,81.219498,0
26-09-2022,81.254799,82.112999,80.733002,81.480598,81.480598,0
03-10-2022,81.521301,82.824997,81.265999,82.7836,82.7836,0
10-10-2022,82.832298,83.064301,82.120003,82.192101,82.192101,0
17-10-2022,82.412804,83.386002,82.011803,82.513496,82.513496,0
24-10-2022,82.541298,83.137497,81.924202,82.442497,82.442497,0
31-10-2022,82.239197,83.123001,81.9487,81.974998,81.974998,0
07-11-2022,81.974998,82.371803,80.423798,80.547897,80.547897,0
14-11-2022,80.497002,81.849998,80.3731,81.500198,81.500198,0
21-11-2022,81.519897,81.994797,81.414497,81.5979,81.5979,0
28-11-2022,81.669701,81.921997,80.992996,81.43,81.43,0
05-12-2022,81.422501,82.738503,81.193497,82.434601,82.434601,0
12-12-2022,82.413002,83.035896,82.363998,82.681801,82.681801,0
19-12-2022,82.725998,82.988297,82.543503,82.604103,82.604103,0
26-12-2022,82.604103,82.917999,81.716797,82.739502,82.739502,0
02-01-2023,82.749802,83.030998,82.273399,82.270599,82.270599,0
09-01-2023,82.273399,82.529198,81.092499,81.284798,81.284798,0
16-01-2023,81.278,81.874001,80.972702,80.975998,80.975998,0
23-01-2023,80.975998,81.765999,80.878502,81.514297,81.514297,0
30-01-2023,81.508003,82.491402,81.463997,82.491096,82.491096,0
06-02-2023,82.225998,82.901299,82.233299,82.494698,82.494698,0
13-02-2023,82.513,83.016502,82.494698,82.814903,82.814903,0
20-02-2023,82.758003,83.005203,82.563004,82.932999,82.932999,0
27-02-2023,82.917999,83.080299,81.703903,81.712502,81.712502,0
06-03-2023,81.712502,82.281303,81.619003,82.018303,82.018303,0
13-03-2023,81.958,83.012497,81.627296,82.532402,82.532402,0
20-03-2023,82.532997,82.882301,82.047096,82.347198,82.347198,0
27-03-2023,82.338799,82.428299,82.029503,82.100502,82.100502,0
03-04-2023,82.184799,82.485497,81.764999,81.875,81.875,0
10-04-2023,81.884804,82.145897,81.471497,81.846001,81.846001,0
17-04-2023,81.844803,82.375504,81.844803,82.1409,82.1409,0
24-04-2023,82.054802,82.1549,81.603996,81.745399,81.745399,0
01-05-2023,81.744797,81.950996,81.616997,81.716103,81.716103,0
08-05-2023,81.729797,82.148499,81.673401,81.787102,81.787102,0
10-05-2023,82.037003,82.087502,81.884003,81.93,81.93,0
